,ViewData.Side0_UniqueIds,ViewData.Side1_UniqueIds,ViewData.BreakID,ViewData.Status,predicted status,predicted action,predicted category,predicted comment
14507,AA,62_455586694_CACEIS,876699154,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 2019-10-11. Integrata yet to book
14508,AA,95_4551232906_CACEIS,1780156396,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-02-16. Integrata yet to book
14509,AA,163_455934920_CACEIS,1383926795,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 2020-07-10. Integrata yet to book
14510,AA,109_4551149959_CACEIS,1667622962,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2020-12-15. Integrata yet to book
14511,AA,19_4551254304_CACEIS,1807385754,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 2021-03-02. Integrata yet to book
14512,AA,160_455978912_CACEIS,1441832131,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 2020-08-12. Integrata yet to book
14513,AA,1_4551425013_CACEIS,2035681464,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 2021-07-07. Integrata yet to book
14514,AA,9_4551018409_CACEIS,1492757153,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 2020-09-10. Integrata yet to book
14515,AA,143_455978912_CACEIS,1441832161,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 2020-08-12. Integrata yet to book
14516,AA,9_455676391_CACEIS,1031864565,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2019-12-20. Integrata yet to book
14517,AA,188_455934920_CACEIS,1383926637,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 2020-07-10. Integrata yet to book
14518,AA,129_455748445_CACEIS,1136275149,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2020-02-18. Integrata yet to book
14519,AA,132_4551149959_CACEIS,1667622974,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2020-12-15. Integrata yet to book
14520,AA,8_4551415924_CACEIS,2024089320,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 2021-07-01. Integrata yet to book
14521,AA,147_455978912_CACEIS,1441832215,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 2020-08-12. Integrata yet to book
14522,AA,78_455940640_CACEIS,1391596022,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2020-07-15. Integrata yet to book
14523,AA,56_4551109218_CACEIS,1613286815,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2020-11-16. Integrata yet to book
14524,AA,22_455753887_CACEIS,1143364780,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2020-02-21. Integrata yet to book
14525,AA,634_4551232906_CACEIS,1780157068,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-02-16. Integrata yet to book
14526,AA,192_455934920_CACEIS,1383926707,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 2020-07-10. Integrata yet to book
14527,AA,354_4551232906_CACEIS,1780156767,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-02-16. Integrata yet to book
14528,AA,150_455978912_CACEIS,1441832246,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 2020-08-12. Integrata yet to book
14529,AA,130_455900053_CACEIS,1336713428,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2020-06-15. Integrata yet to book
14530,AA,26_455853613_CACEIS,1275438437,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 2020-05-08. Integrata yet to book
14531,AA,198_455934920_CACEIS,1383926673,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 2020-07-10. Integrata yet to book
14532,AA,688_4551232906_CACEIS,1780157075,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-02-16. Integrata yet to book
14533,AA,50_455554115_CACEIS,824384977,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2019-09-17. Integrata yet to book
14534,AA,136_455978912_CACEIS,1441832206,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 2020-08-12. Integrata yet to book
14535,AA,419_4551232906_CACEIS,1780156720,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-02-16. Integrata yet to book
14536,AA,166_455693832_CACEIS,1063035314,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2020-01-06. Integrata yet to book
14537,AA,375_4551023983_CACEIS,1500214070,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2020-09-15. Integrata yet to book
14538,AA,146_455978912_CACEIS,1441832195,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 2020-08-12. Integrata yet to book
14539,AA,4_4551033955_CACEIS,1513935504,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 2020-09-22. Integrata yet to book
14540,AA,142_455934920_CACEIS,1383926676,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 2020-07-10. Integrata yet to book
14541,AA,772_4551232906_CACEIS,1780157097,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-02-16. Integrata yet to book
14542,AA,423_4551232906_CACEIS,1780156750,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-02-16. Integrata yet to book
14543,AA,24_4551248485_CACEIS,1800039365,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 2021-02-26. Integrata yet to book
14544,AA,110_4551109218_CACEIS,1613286668,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2020-11-16. Integrata yet to book
14545,AA,149_455978912_CACEIS,1441832236,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 2020-08-12. Integrata yet to book
14546,AA,76_455669415_CACEIS,1020661799,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2019-12-16. Integrata yet to book
14547,AA,5_4551033955_CACEIS,1513935505,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 2020-09-22. Integrata yet to book
14548,AA,173_455934920_CACEIS,1383926706,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 2020-07-10. Integrata yet to book
14549,AA,422_4551232906_CACEIS,1780156737,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-02-16. Integrata yet to book
14550,AA,8_4551180537_CACEIS,1707592395,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 2020-12-31. Integrata yet to book
14551,AA,158_455978912_CACEIS,1441832101,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 2020-08-12. Integrata yet to book
14552,AA,21_4551248485_CACEIS,1800039360,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 2021-02-26. Integrata yet to book
14553,AA,53_455605017_CACEIS,907407208,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 2019-10-25. Integrata yet to book
14554,AA,135_455978912_CACEIS,1441832173,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 2020-08-12. Integrata yet to book
14555,AA,9_4551011052_CACEIS,1483359742,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 2020-08-18. Integrata yet to book
14556,AA,53_455476582_CACEIS,691188734,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2019-07-16. Integrata yet to book
14557,AA,194_455934920_CACEIS,1383926744,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 2020-07-10. Integrata yet to book
14558,AA,57_455790609_CACEIS,1194036435,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2020-03-20. Integrata yet to book
14559,AA,84_4551066313_CACEIS,1556876396,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2020-10-15. Integrata yet to book
14560,AA,51_455605017_CACEIS,907407203,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 2019-10-25. Integrata yet to book
14561,AA,15_4551248485_CACEIS,1800039355,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 2021-02-26. Integrata yet to book
14562,AA,128_455978912_CACEIS,1441832162,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 2020-08-12. Integrata yet to book
14563,AA,183_455934920_CACEIS,1383926728,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 2020-07-10. Integrata yet to book
14564,AA,3_455991947_CACEIS,1458085267,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 2020-08-21. Integrata yet to book
14565,AA,116_455978912_CACEIS,1441832244,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 2020-08-12. Integrata yet to book
14566,AA,85_4551066313_CACEIS,1556876408,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2020-10-15. Integrata yet to book
14567,AA,114_455748445_CACEIS,1136275125,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2020-02-18. Integrata yet to book
14568,AA,57_4551334292_CACEIS,1911737208,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 2021-05-01. Integrata yet to book
14569,AA,64_455790609_CACEIS,1194036440,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2020-03-20. Integrata yet to book
14570,AA,19_4551248485_CACEIS,1800039356,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 2021-02-26. Integrata yet to book
14571,AA,492_4551109218_CACEIS,1613287117,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2020-11-16. Integrata yet to book
14572,AA,75_4551066313_CACEIS,1556876384,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2020-10-15. Integrata yet to book
14573,AA,140_455978912_CACEIS,1441832123,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 2020-08-12. Integrata yet to book
14574,AA,175_455934920_CACEIS,1383926755,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 2020-07-10. Integrata yet to book
14575,AA,57_455748445_CACEIS,1136275113,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2020-02-18. Integrata yet to book
14576,AA,187_4551248485_CACEIS,1800039526,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-02-26. Integrata yet to book
14577,AA,453_4551109218_CACEIS,1613286989,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2020-11-16. Integrata yet to book
14578,AA,164_455978912_CACEIS,1441832170,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 2020-08-12. Integrata yet to book
14579,AA,22_4551248485_CACEIS,1800039359,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 2021-02-26. Integrata yet to book
14580,AA,35_455985296_CACEIS,1449581864,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2020-08-17. Integrata yet to book
14581,AA,3_455525155_CACEIS,774691788,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2019-08-23. Integrata yet to book
14582,AA,170_455934920_CACEIS,1383926696,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 2020-07-10. Integrata yet to book
14583,AA,275_455748445_CACEIS,1136275308,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2020-02-18. Integrata yet to book
14584,AA,52_455748445_CACEIS,1136275098,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2020-02-18. Integrata yet to book
14585,AA,123_455978912_CACEIS,1441832106,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 2020-08-12. Integrata yet to book
14586,AA,11_4551248485_CACEIS,1800039354,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 2021-02-26. Integrata yet to book
14587,AA,54_4551269721_CACEIS,1827473908,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-03-15. Integrata yet to book
14588,AA,21_4551287241_CACEIS,1850449297,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-03-26. Integrata yet to book
14589,AA,173_4551232906_CACEIS,1780156645,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-02-16. Integrata yet to book
14590,AA,204_455934920_CACEIS,1383926783,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 2020-07-10. Integrata yet to book
14591,AA,23_4551248485_CACEIS,1800039362,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 2021-02-26. Integrata yet to book
14592,AA,304_455590588_CACEIS,883858310,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2019-10-15. Integrata yet to book
14593,AA,156_455978912_CACEIS,1441832253,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 2020-08-12. Integrata yet to book
14594,AA,219_455940640_CACEIS,1391595950,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2020-07-15. Integrata yet to book
14595,AA,44_4551239617_CACEIS,1789074810,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-02-19. Integrata yet to book
14596,AA,20_4551248485_CACEIS,1800039357,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 2021-02-26. Integrata yet to book
14597,AA,157_455978912_CACEIS,1441832266,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 2020-08-12. Integrata yet to book
14598,AA,64_455835232_CACEIS,1251293803,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 2020-04-24. Integrata yet to book
14599,AA,667_4551232906_CACEIS,1780157031,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-02-16. Integrata yet to book
14600,AA,160_4551201062_CACEIS,1734566006,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-01-22. Integrata yet to book
14601,AA,307_455590588_CACEIS,883858314,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2019-10-15. Integrata yet to book
14602,AA,183_455940640_CACEIS,1391595937,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2020-07-15. Integrata yet to book
14603,AA,129_455978912_CACEIS,1441832182,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 2020-08-12. Integrata yet to book
14604,AA,109_4551144082_CACEIS,1659707068,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 2020-12-10. Integrata yet to book
14605,AA,100_455442954_CACEIS,637183795,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2019-06-17. Integrata yet to book
14606,AA,925_455822501_CACEIS,1235308136,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2020-04-15. Integrata yet to book
14607,AA,446_455783582_CACEIS,1185159634,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2020-03-16. Integrata yet to book
14608,AA,95_4551239617_CACEIS,1789074833,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-02-19. Integrata yet to book
14609,AA,357_455590588_CACEIS,883858328,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2019-10-15. Integrata yet to book
14610,AA,154_455978912_CACEIS,1441832149,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 2020-08-12. Integrata yet to book
14611,AA,70_4551144082_CACEIS,1659707025,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 2020-12-10. Integrata yet to book
14612,AA,109_455742022_CACEIS,1127725663,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 2020-02-12. Integrata yet to book
14613,AA,5_455432903_CACEIS,623045710,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2019-06-07. Integrata yet to book
14614,AA,81_455442954_CACEIS,637183813,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2019-06-17. Integrata yet to book
14615,AA,505_4551149959_CACEIS,1667623372,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2020-12-15. Integrata yet to book
14616,AA,126_455978912_CACEIS,1441832119,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 2020-08-12. Integrata yet to book
14617,AA,115_4551144082_CACEIS,1659707108,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 2020-12-10. Integrata yet to book
14618,AA,85_4551144082_CACEIS,1659707154,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 2020-12-10. Integrata yet to book
14619,AA,1_455495487_CACEIS,723389968,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 2019-08-01. Integrata yet to book
14620,AA,148_455978912_CACEIS,1441832228,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 2020-08-12. Integrata yet to book
14621,AA,215_4551066313_CACEIS,1556876559,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2020-10-15. Integrata yet to book
14622,AA,40_4551394628_CACEIS,1997244571,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-06-15. Integrata yet to book
14623,AA,96_4551144082_CACEIS,1659707145,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 2020-12-10. Integrata yet to book
14624,AA,58_4551144082_CACEIS,1659707149,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 2020-12-10. Integrata yet to book
14625,AA,409_4551023983_CACEIS,1500214241,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2020-09-15. Integrata yet to book
14626,AA,103_455742022_CACEIS,1127725675,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 2020-02-12. Integrata yet to book
14627,AA,34_455879764_CACEIS,1309543759,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 2020-06-01. Integrata yet to book
14628,AA,24_4551415924_CACEIS,2024089332,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 2021-07-01. Integrata yet to book
14629,AA,159_455978912_CACEIS,1441832109,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 2020-08-12. Integrata yet to book
14630,AA,110_4551144082_CACEIS,1659707090,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 2020-12-10. Integrata yet to book
14631,AA,465_455900053_CACEIS,1336713883,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2020-06-15. Integrata yet to book
14632,AA,243_4551109218_CACEIS,1613287101,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2020-11-16. Integrata yet to book
14633,AA,113_4551144082_CACEIS,1659707099,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 2020-12-10. Integrata yet to book
14634,AA,144_455978912_CACEIS,1441832144,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 2020-08-12. Integrata yet to book
14635,AA,7_4551331846_CACEIS,1908172319,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 2021-04-29. Integrata yet to book
14636,AA,401_4551023983_CACEIS,1500214143,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2020-09-15. Integrata yet to book
14637,AA,65_455742022_CACEIS,1127725786,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 2020-02-12. Integrata yet to book
14638,AA,94_4551144082_CACEIS,1659707119,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 2020-12-10. Integrata yet to book
14639,AA,172_455940640_CACEIS,1391595987,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2020-07-15. Integrata yet to book
14640,AA,54_455862625_CACEIS,1287003097,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2020-05-15. Integrata yet to book
14641,AA,49_4551244633_CACEIS,1795375946,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 2021-02-25. Integrata yet to book
14642,AA,145_455862625_CACEIS,1287003151,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2020-05-15. Integrata yet to book
14643,AA,98_4551144082_CACEIS,1659707042,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 2020-12-10. Integrata yet to book
14644,AA,79_4551144082_CACEIS,1659707054,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 2020-12-10. Integrata yet to book
14645,AA,47_4551258322_CACEIS,1812652672,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-03-05. Integrata yet to book
14646,AA,66_455742022_CACEIS,1127725648,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 2020-02-12. Integrata yet to book
14647,AA,184_455940640_CACEIS,1391595975,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2020-07-15. Integrata yet to book
14648,AA,395_455822501_CACEIS,1235308400,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2020-04-15. Integrata yet to book
14649,AA,1_455990300_CACEIS,1455760312,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 2020-07-30. Integrata yet to book
14650,AA,17_455907521_CACEIS,1347197327,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2020-06-19. Integrata yet to book
14651,AA,94_455900053_CACEIS,1336713214,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2020-06-15. Integrata yet to book
14652,AA,52_4551144082_CACEIS,1659707156,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 2020-12-10. Integrata yet to book
14653,AA,59_4551191593_CACEIS,1722905163,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-01-15. Integrata yet to book
14654,AA,294_4551149959_CACEIS,1667623156,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2020-12-15. Integrata yet to book
14655,AA,496_4551109218_CACEIS,1613287133,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2020-11-16. Integrata yet to book
14656,AA,134_455900053_CACEIS,1336713253,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2020-06-15. Integrata yet to book
14657,AA,258_4551354754_CACEIS,1942399616,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book
14658,AA,15_455907521_CACEIS,1347197304,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2020-06-19. Integrata yet to book
14659,AA,472_455822501_CACEIS,1235308420,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2020-04-15. Integrata yet to book
14660,AA,63_4551144082_CACEIS,1659707177,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 2020-12-10. Integrata yet to book
14661,AA,1_4551085502_CACEIS,1581818034,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 2020-10-29. Integrata yet to book
14662,AA,53_455853613_CACEIS,1275438493,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2020-05-08. Integrata yet to book
14663,AA,169_455693832_CACEIS,1063035305,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2020-01-06. Integrata yet to book
14664,AA,209_4551269721_CACEIS,1827473931,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-03-15. Integrata yet to book
14665,AA,282_455706635_CACEIS,1081907588,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2020-01-15. Integrata yet to book
14666,AA,193_4551109218_CACEIS,1613286819,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 2020-10-23. Integrata yet to book
14667,AA,419_455822501_CACEIS,1235308410,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2020-04-15. Integrata yet to book
14668,AA,81_4551144082_CACEIS,1659707077,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 2020-12-10. Integrata yet to book
14669,AA,55_455853613_CACEIS,1275438497,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2020-05-08. Integrata yet to book
14670,AA,486_455862625_CACEIS,1287004188,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2020-05-15. Integrata yet to book
14671,AA,195_4551269721_CACEIS,1827473926,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-03-15. Integrata yet to book
14672,AA,162_455693832_CACEIS,1063035296,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2020-01-06. Integrata yet to book
14673,AA,24_4551334292_CACEIS,1911737205,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 2021-05-01. Integrata yet to book
14674,AA,28_455755745_CACEIS,1145540683,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 2020-02-24. Integrata yet to book
14675,AA,5_455667500_CACEIS,1017540687,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2019-12-13. Integrata yet to book
14676,AA,51_4551287241_CACEIS,1850449309,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-03-26. Integrata yet to book
14677,AA,279_4551354754_CACEIS,1942399672,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book
14678,AA,8_455416215_CACEIS,599999212,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2019-05-24. Integrata yet to book
14679,AA,86_4551144082_CACEIS,1659707028,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 2020-12-10. Integrata yet to book
14680,AA,83_4551018409_CACEIS,1492757200,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 2020-09-10. Integrata yet to book
14681,AA,170_455693832_CACEIS,1063035312,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2020-01-06. Integrata yet to book
14682,AA,403_455783582_CACEIS,1185159580,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2020-03-16. Integrata yet to book
14683,AA,134_455879764_CACEIS,1309543743,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 2020-06-01. Integrata yet to book
14684,AA,23_455842390_CACEIS,1260634950,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 2020-05-01. Integrata yet to book
14685,AA,99_455963450_CACEIS,1421777873,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 2020-08-01. Integrata yet to book
14686,AA,2_455667500_CACEIS,1017540677,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2019-12-13. Integrata yet to book
14687,AA,108_4551144082_CACEIS,1659707060,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 2020-12-10. Integrata yet to book
14688,AA,55_455889377_CACEIS,1323110241,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2020-06-05. Integrata yet to book
14689,AA,66_4551018409_CACEIS,1492757141,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 2020-09-10. Integrata yet to book
14690,AA,26_4551406212_CACEIS,2011417160,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 2021-06-23. Integrata yet to book
14691,AA,109_4551109218_CACEIS,1613286785,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2020-11-16. Integrata yet to book
14692,AA,13_455610697_CACEIS,916999950,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 2019-10-30. Integrata yet to book
14693,AA,18_4551171343_CACEIS,1696929215,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 2021-01-01. Integrata yet to book
14694,AA,180_4551023983_CACEIS,1500213875,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2020-09-15. Integrata yet to book
14695,AA,83_4551144082_CACEIS,1659707106,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 2020-12-10. Integrata yet to book
14696,AA,1_455671061_CACEIS,1023554982,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 2019-12-17. Integrata yet to book
14697,AA,16_4551125930_CACEIS,1635426534,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2020-11-27. Integrata yet to book
14698,AA,96_4551018409_CACEIS,1492757271,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 2020-09-10. Integrata yet to book
14699,AA,168_455669415_CACEIS,1020661946,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2019-12-16. Integrata yet to book
14700,AA,159_4551191593_CACEIS,1722905089,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-01-15. Integrata yet to book
14701,AA,174_4551023983_CACEIS,1500213886,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2020-09-15. Integrata yet to book
