,Side0_UniqueIds,Side1_UniqueIds,BreakID,ViewData.Status,predicted status,predicted action,predicted category,predicted comment,first_non_null_breakid_in_breakid_columns,ViewData.BreakID,ViewData.Task ID,ViewData.Source Combination Code,BusinessDate
132,,288_4551294438_CACEIS,1859497748,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859497748,1859497748,4551380013,-590882299,2021-05-24
133,,313_4551294441_CACEIS,1859498667,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859498667,1859498667,4551380013,-590882299,2021-05-24
134,,8_4551294437_CACEIS,1859497237,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859497237,1859497237,4551380013,-590882299,2021-05-24
135,,164_4551294432_CACEIS,1859496709,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859496709,1859496709,4551380013,-590882299,2021-05-24
136,,213_4551294432_CACEIS,1859496636,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859496636,1859496636,4551380013,-590882299,2021-05-24
137,,256_4551294437_CACEIS,1859497206,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859497206,1859497206,4551380013,-590882299,2021-05-24
138,,278_4551294439_CACEIS,1859498108,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859498108,1859498108,4551380013,-590882299,2021-05-24
139,,40_4551294437_CACEIS,1859497249,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859497249,1859497249,4551380013,-590882299,2021-05-24
140,,68_4551294439_CACEIS,1859498099,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859498099,1859498099,4551380013,-590882299,2021-05-24
141,,288_4551294430_CACEIS,1859496044,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859496044,1859496044,4551380013,-590882299,2021-05-24
142,,313_4551294439_CACEIS,1859498035,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859498035,1859498035,4551380013,-590882299,2021-05-24
143,,278_4551294437_CACEIS,1859497258,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859497258,1859497258,4551380013,-590882299,2021-05-24
144,,256_4551294439_CACEIS,1859497902,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859497902,1859497902,4551380013,-590882299,2021-05-24
145,,215_4551294430_CACEIS,1859495811,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859495811,1859495811,4551380013,-590882299,2021-05-24
146,,204_4551294432_CACEIS,1859496550,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859496550,1859496550,4551380013,-590882299,2021-05-24
147,,313_4551294430_CACEIS,1859496084,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859496084,1859496084,4551380013,-590882299,2021-05-24
148,,164_4551294436_CACEIS,1859496896,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859496896,1859496896,4551380013,-590882299,2021-05-24
149,,40_4551294436_CACEIS,1859496842,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859496842,1859496842,4551380013,-590882299,2021-05-24
150,,288_4551294432_CACEIS,1859496573,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859496573,1859496573,4551380013,-590882299,2021-05-24
151,,68_4551294436_CACEIS,1859496940,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859496940,1859496940,4551380013,-590882299,2021-05-24
152,,278_4551294440_CACEIS,1859498489,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859498489,1859498489,4551380013,-590882299,2021-05-24
153,,313_4551294438_CACEIS,1859497737,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859497737,1859497737,4551380013,-590882299,2021-05-24
154,,164_4551294441_CACEIS,1859498791,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859498791,1859498791,4551380013,-590882299,2021-05-24
155,,40_4551294432_CACEIS,1859496487,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859496487,1859496487,4551380013,-590882299,2021-05-24
156,,215_4551294441_CACEIS,1859498775,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859498775,1859498775,4551380013,-590882299,2021-05-24
157,,256_4551294436_CACEIS,1859497081,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859497081,1859497081,4551380013,-590882299,2021-05-24
158,,278_4551294430_CACEIS,1859495986,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859495986,1859495986,4551380013,-590882299,2021-05-24
159,,288_4551294441_CACEIS,1859498817,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859498817,1859498817,4551380013,-590882299,2021-05-24
160,,68_4551294430_CACEIS,1859495818,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859495818,1859495818,4551380013,-590882299,2021-05-24
161,,204_4551294438_CACEIS,1859497639,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859497639,1859497639,4551380013,-590882299,2021-05-24
162,,313_4551294432_CACEIS,1859496732,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859496732,1859496732,4551380013,-590882299,2021-05-24
163,,278_4551294432_CACEIS,1859496657,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859496657,1859496657,4551380013,-590882299,2021-05-24
164,,215_4551294439_CACEIS,1859498104,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859498104,1859498104,4551380013,-590882299,2021-05-24
165,,40_4551294430_CACEIS,1859495840,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859495840,1859495840,4551380013,-590882299,2021-05-24
166,,204_4551294430_CACEIS,1859495870,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859495870,1859495870,4551380013,-590882299,2021-05-24
167,,278_4551294436_CACEIS,1859497089,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859497089,1859497089,4551380013,-590882299,2021-05-24
168,,256_4551294432_CACEIS,1859496694,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859496694,1859496694,4551380013,-590882299,2021-05-24
169,,298_4551294440_CACEIS,1859498322,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859498322,1859498322,4551380013,-590882299,2021-05-24
170,,313_4551294437_CACEIS,1859497442,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859497442,1859497442,4551380013,-590882299,2021-05-24
171,,288_4551294440_CACEIS,1859498536,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859498536,1859498536,4551380013,-590882299,2021-05-24
172,,68_4551294432_CACEIS,1859496505,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859496505,1859496505,4551380013,-590882299,2021-05-24
173,,313_4551294436_CACEIS,1859497056,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859497056,1859497056,4551380013,-590882299,2021-05-24
174,,278_4551294438_CACEIS,1859497632,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859497632,1859497632,4551380013,-590882299,2021-05-24
175,,40_4551294441_CACEIS,1859498922,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859498922,1859498922,4551380013,-590882299,2021-05-24
176,,215_4551294438_CACEIS,1859497664,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859497664,1859497664,4551380013,-590882299,2021-05-24
177,,288_4551294437_CACEIS,1859497492,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859497492,1859497492,4551380013,-590882299,2021-05-24
178,,204_4551294440_CACEIS,1859498492,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859498492,1859498492,4551380013,-590882299,2021-05-24
179,,256_4551294430_CACEIS,1859495988,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859495988,1859495988,4551380013,-590882299,2021-05-24
180,,298_4551294436_CACEIS,1859496965,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859496965,1859496965,4551380013,-590882299,2021-05-24
181,,273_4551294441_CACEIS,1859498755,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859498755,1859498755,4551380013,-590882299,2021-05-24
182,,257_4551294440_CACEIS,1859498494,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859498494,1859498494,4551380013,-590882299,2021-05-24
183,,313_4551294440_CACEIS,1859498471,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859498471,1859498471,4551380013,-590882299,2021-05-24
184,,40_4551294438_CACEIS,1859497574,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859497574,1859497574,4551380013,-590882299,2021-05-24
185,,215_4551294437_CACEIS,1859497268,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859497268,1859497268,4551380013,-590882299,2021-05-24
186,,256_4551294441_CACEIS,1859498704,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859498704,1859498704,4551380013,-590882299,2021-05-24
187,,273_4551294440_CACEIS,1859498521,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859498521,1859498521,4551380013,-590882299,2021-05-24
188,,204_4551294437_CACEIS,1859497388,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859497388,1859497388,4551380013,-590882299,2021-05-24
189,,288_4551294439_CACEIS,1859498133,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859498133,1859498133,4551380013,-590882299,2021-05-24
190,,279_4551294439_CACEIS,1859498125,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859498125,1859498125,4551380013,-590882299,2021-05-24
191,,298_4551294432_CACEIS,1859496451,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859496451,1859496451,4551380013,-590882299,2021-05-24
192,,273_4551294436_CACEIS,1859496880,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859496880,1859496880,4551380013,-590882299,2021-05-24
193,,257_4551294439_CACEIS,1859498126,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859498126,1859498126,4551380013,-590882299,2021-05-24
194,,279_4551294438_CACEIS,1859497669,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859497669,1859497669,4551380013,-590882299,2021-05-24
195,,40_4551294440_CACEIS,1859498491,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859498491,1859498491,4551380013,-590882299,2021-05-24
196,,215_4551294432_CACEIS,1859496648,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859496648,1859496648,4551380013,-590882299,2021-05-24
197,,288_4551294436_CACEIS,1859496984,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859496984,1859496984,4551380013,-590882299,2021-05-24
198,,332_4551294440_CACEIS,1859498357,OB,OB,No-pair,proceeds sell,Caceis booked the proceeds sell for SD 2021-05-17. Integrata yet to book,1859498357,1859498357,4551380013,-590882299,2021-05-24
199,,204_4551294441_CACEIS,1859498677,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859498677,1859498677,4551380013,-590882299,2021-05-24
200,,273_4551294438_CACEIS,1859497700,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859497700,1859497700,4551380013,-590882299,2021-05-24
201,,298_4551294430_CACEIS,1859495946,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859495946,1859495946,4551380013,-590882299,2021-05-24
202,,279_4551294430_CACEIS,1859496054,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859496054,1859496054,4551380013,-590882299,2021-05-24
203,,257_4551294432_CACEIS,1859496483,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859496483,1859496483,4551380013,-590882299,2021-05-24
204,,273_4551294430_CACEIS,1859495810,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859495810,1859495810,4551380013,-590882299,2021-05-24
205,,215_4551294440_CACEIS,1859498551,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859498551,1859498551,4551380013,-590882299,2021-05-24
206,,279_4551294436_CACEIS,1859497107,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859497107,1859497107,4551380013,-590882299,2021-05-24
207,,40_4551294439_CACEIS,1859497980,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859497980,1859497980,4551380013,-590882299,2021-05-24
208,,332_4551294430_CACEIS,1859495927,OB,OB,No-pair,proceeds sell,Caceis booked the proceeds sell for SD 2021-05-17. Integrata yet to book,1859495927,1859495927,4551380013,-590882299,2021-05-24
209,,74_4551294441_CACEIS,1859498904,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859498904,1859498904,4551380013,-590882299,2021-05-24
210,,204_4551294439_CACEIS,1859497920,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859497920,1859497920,4551380013,-590882299,2021-05-24
211,,298_4551294438_CACEIS,1859497787,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859497787,1859497787,4551380013,-590882299,2021-05-24
212,,279_4551294441_CACEIS,1859498736,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859498736,1859498736,4551380013,-590882299,2021-05-24
213,,273_4551294432_CACEIS,1859496563,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859496563,1859496563,4551380013,-590882299,2021-05-24
214,,215_4551294436_CACEIS,1859497057,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859497057,1859497057,4551380013,-590882299,2021-05-24
215,,115_4551294430_CACEIS,1859495902,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859495902,1859495902,4551380013,-590882299,2021-05-24
216,,257_4551294441_CACEIS,1859498747,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859498747,1859498747,4551380013,-590882299,2021-05-24
217,,279_4551294440_CACEIS,1859498498,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859498498,1859498498,4551380013,-590882299,2021-05-24
218,,204_4551294436_CACEIS,1859497042,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859497042,1859497042,4551380013,-590882299,2021-05-24
219,,298_4551294441_CACEIS,1859498798,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859498798,1859498798,4551380013,-590882299,2021-05-24
220,,332_4551294438_CACEIS,1859497590,OB,OB,No-pair,proceeds sell,Caceis booked the proceeds sell for SD 2021-05-17. Integrata yet to book,1859497590,1859497590,4551380013,-590882299,2021-05-24
221,,279_4551294437_CACEIS,1859497275,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859497275,1859497275,4551380013,-590882299,2021-05-24
222,,257_4551294430_CACEIS,1859495824,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859495824,1859495824,4551380013,-590882299,2021-05-24
223,,273_4551294437_CACEIS,1859497360,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859497360,1859497360,4551380013,-590882299,2021-05-24
224,,115_4551294432_CACEIS,1859496566,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859496566,1859496566,4551380013,-590882299,2021-05-24
225,,279_4551294432_CACEIS,1859496675,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859496675,1859496675,4551380013,-590882299,2021-05-24
226,,74_4551294438_CACEIS,1859497666,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859497666,1859497666,4551380013,-590882299,2021-05-24
227,,98_4551294436_CACEIS,1859496973,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859496973,1859496973,4551380013,-590882299,2021-05-24
228,,298_4551294439_CACEIS,1859498158,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859498158,1859498158,4551380013,-590882299,2021-05-24
229,,182_4551294438_CACEIS,1859497783,OB,OB,No-pair,proceeds sell,Caceis booked the proceeds sell for SD 2021-05-17. Integrata yet to book,1859497783,1859497783,4551380013,-590882299,2021-05-24
230,,332_4551294437_CACEIS,1859497379,OB,OB,No-pair,proceeds sell,Caceis booked the proceeds sell for SD 2021-05-17. Integrata yet to book,1859497379,1859497379,4551380013,-590882299,2021-05-24
231,,273_4551294439_CACEIS,1859497949,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859497949,1859497949,4551380013,-590882299,2021-05-24
232,,115_4551294438_CACEIS,1859497680,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859497680,1859497680,4551380013,-590882299,2021-05-24
233,,257_4551294436_CACEIS,1859497061,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859497061,1859497061,4551380013,-590882299,2021-05-24
234,,318_4551294430_CACEIS,1859496083,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859496083,1859496083,4551380013,-590882299,2021-05-24
