,Side0_UniqueIds,Side1_UniqueIds,BreakID,ViewData.Status,predicted status,predicted action,predicted category,predicted comment,first_non_null_breakid_in_breakid_columns
173,,313_4551294436_CACEIS,1859497056,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859497056
174,,278_4551294438_CACEIS,1859497632,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859497632
175,,40_4551294441_CACEIS,1859498922,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859498922
176,,215_4551294438_CACEIS,1859497664,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859497664
177,,288_4551294437_CACEIS,1859497492,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859497492
178,,204_4551294440_CACEIS,1859498492,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859498492
179,,256_4551294430_CACEIS,1859495988,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859495988
180,,298_4551294436_CACEIS,1859496965,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859496965
181,,273_4551294441_CACEIS,1859498755,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859498755
182,,257_4551294440_CACEIS,1859498494,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859498494
183,,313_4551294440_CACEIS,1859498471,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859498471
184,,40_4551294438_CACEIS,1859497574,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859497574
185,,215_4551294437_CACEIS,1859497268,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859497268
186,,256_4551294441_CACEIS,1859498704,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859498704
187,,273_4551294440_CACEIS,1859498521,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859498521
188,,204_4551294437_CACEIS,1859497388,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859497388
189,,288_4551294439_CACEIS,1859498133,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859498133
190,,279_4551294439_CACEIS,1859498125,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859498125
191,,298_4551294432_CACEIS,1859496451,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859496451
192,,273_4551294436_CACEIS,1859496880,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859496880
193,,257_4551294439_CACEIS,1859498126,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859498126
194,,279_4551294438_CACEIS,1859497669,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859497669
195,,40_4551294440_CACEIS,1859498491,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859498491
196,,215_4551294432_CACEIS,1859496648,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859496648
197,,288_4551294436_CACEIS,1859496984,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859496984
198,,332_4551294440_CACEIS,1859498357,OB,OB,No-pair,proceeds sell,Caceis booked the proceeds sell for SD 2021-05-17. Integrata yet to book,1859498357
199,,204_4551294441_CACEIS,1859498677,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859498677
200,,273_4551294438_CACEIS,1859497700,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859497700
201,,298_4551294430_CACEIS,1859495946,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859495946
202,,279_4551294430_CACEIS,1859496054,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859496054
203,,257_4551294432_CACEIS,1859496483,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859496483
204,,273_4551294430_CACEIS,1859495810,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859495810
205,,215_4551294440_CACEIS,1859498551,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859498551
206,,279_4551294436_CACEIS,1859497107,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859497107
207,,40_4551294439_CACEIS,1859497980,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859497980
208,,332_4551294430_CACEIS,1859495927,OB,OB,No-pair,proceeds sell,Caceis booked the proceeds sell for SD 2021-05-17. Integrata yet to book,1859495927
209,,74_4551294441_CACEIS,1859498904,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859498904
210,,204_4551294439_CACEIS,1859497920,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859497920
211,,298_4551294438_CACEIS,1859497787,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859497787
212,,279_4551294441_CACEIS,1859498736,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859498736
213,,273_4551294432_CACEIS,1859496563,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859496563
214,,215_4551294436_CACEIS,1859497057,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859497057
215,,115_4551294430_CACEIS,1859495902,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859495902
216,,257_4551294441_CACEIS,1859498747,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859498747
217,,279_4551294440_CACEIS,1859498498,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859498498
218,,204_4551294436_CACEIS,1859497042,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859497042
219,,298_4551294441_CACEIS,1859498798,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859498798
220,,332_4551294438_CACEIS,1859497590,OB,OB,No-pair,proceeds sell,Caceis booked the proceeds sell for SD 2021-05-17. Integrata yet to book,1859497590
221,,279_4551294437_CACEIS,1859497275,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859497275
222,,257_4551294430_CACEIS,1859495824,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859495824
223,,273_4551294437_CACEIS,1859497360,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859497360
224,,115_4551294432_CACEIS,1859496566,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859496566
225,,279_4551294432_CACEIS,1859496675,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859496675
226,,74_4551294438_CACEIS,1859497666,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859497666
227,,98_4551294436_CACEIS,1859496973,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859496973
228,,298_4551294439_CACEIS,1859498158,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859498158
229,,182_4551294438_CACEIS,1859497783,OB,OB,No-pair,proceeds sell,Caceis booked the proceeds sell for SD 2021-05-17. Integrata yet to book,1859497783
230,,332_4551294437_CACEIS,1859497379,OB,OB,No-pair,proceeds sell,Caceis booked the proceeds sell for SD 2021-05-17. Integrata yet to book,1859497379
231,,273_4551294439_CACEIS,1859497949,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859497949
232,,115_4551294438_CACEIS,1859497680,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859497680
233,,257_4551294436_CACEIS,1859497061,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859497061
234,,318_4551294430_CACEIS,1859496083,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859496083
235,,131_4551294436_CACEIS,1859496996,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859496996
236,,298_4551294437_CACEIS,1859497238,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859497238
237,,74_4551294440_CACEIS,1859498272,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859498272
238,,182_4551294432_CACEIS,1859496502,OB,OB,No-pair,proceeds sell,Caceis booked the proceeds sell for SD 2021-05-17. Integrata yet to book,1859496502
239,,98_4551294430_CACEIS,1859495786,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859495786
240,,318_4551294441_CACEIS,1859498729,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859498729
241,,332_4551294439_CACEIS,1859497970,OB,OB,No-pair,proceeds sell,Caceis booked the proceeds sell for SD 2021-05-17. Integrata yet to book,1859497970
242,,115_4551294441_CACEIS,1859498918,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859498918
243,,131_4551294438_CACEIS,1859497609,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859497609
244,,257_4551294438_CACEIS,1859497785,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859497785
245,,74_4551294437_CACEIS,1859497202,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859497202
246,,318_4551294438_CACEIS,1859497542,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859497542
247,,9_4551294432_CACEIS,1859496530,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859496530
248,,98_4551294432_CACEIS,1859496733,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859496733
249,,131_4551294430_CACEIS,1859495912,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859495912
250,,332_4551294436_CACEIS,1859497115,OB,OB,No-pair,proceeds sell,Caceis booked the proceeds sell for SD 2021-05-17. Integrata yet to book,1859497115
251,,182_4551294437_CACEIS,1859497331,OB,OB,No-pair,proceeds sell,Caceis booked the proceeds sell for SD 2021-05-17. Integrata yet to book,1859497331
252,,115_4551294440_CACEIS,1859498302,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859498302
253,,318_4551294437_CACEIS,1859497309,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859497309
254,,257_4551294437_CACEIS,1859497475,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859497475
255,,9_4551294438_CACEIS,1859497606,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859497606
256,,131_4551294440_CACEIS,1859498497,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859498497
257,,74_4551294439_CACEIS,1859498193,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859498193
258,,98_4551294440_CACEIS,1859498310,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859498310
259,,115_4551294439_CACEIS,1859497921,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859497921
260,,182_4551294441_CACEIS,1859498849,OB,OB,No-pair,proceeds sell,Caceis booked the proceeds sell for SD 2021-05-17. Integrata yet to book,1859498849
261,,332_4551294441_CACEIS,1859498633,OB,OB,No-pair,proceeds sell,Caceis booked the proceeds sell for SD 2021-05-17. Integrata yet to book,1859498633
262,,318_4551294436_CACEIS,1859496901,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859496901
263,,131_4551294441_CACEIS,1859498815,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859498815
264,,305_4551294438_CACEIS,1859497561,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859497561
265,,74_4551294436_CACEIS,1859497037,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859497037
266,,9_4551294439_CACEIS,1859498001,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859498001
267,,318_4551294432_CACEIS,1859496571,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859496571
268,,131_4551294432_CACEIS,1859496723,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859496723
269,,115_4551294436_CACEIS,1859496986,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859496986
270,,332_4551294432_CACEIS,1859496752,OB,OB,No-pair,proceeds sell,Caceis booked the proceeds sell for SD 2021-05-17. Integrata yet to book,1859496752
271,,98_4551294438_CACEIS,1859497734,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859497734
272,,182_4551294436_CACEIS,1859496998,OB,OB,No-pair,proceeds sell,Caceis booked the proceeds sell for SD 2021-05-17. Integrata yet to book,1859496998
273,,318_4551294439_CACEIS,1859498139,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859498139
274,,131_4551294437_CACEIS,1859497306,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859497306
275,,74_4551294430_CACEIS,1859495892,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859495892
276,,9_4551294437_CACEIS,1859497248,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859497248
277,,115_4551294437_CACEIS,1859497374,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859497374
278,,305_4551294437_CACEIS,1859497426,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859497426
279,,98_4551294441_CACEIS,1859498695,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859498695
280,,182_4551294439_CACEIS,1859498170,OB,OB,No-pair,proceeds sell,Caceis booked the proceeds sell for SD 2021-05-17. Integrata yet to book,1859498170
281,,131_4551294439_CACEIS,1859498046,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859498046
282,,157_4551294438_CACEIS,1859497759,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859497759
283,,318_4551294440_CACEIS,1859498400,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859498400
284,,9_4551294441_CACEIS,1859498705,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859498705
285,,74_4551294432_CACEIS,1859496533,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859496533
286,,10_4551294440_CACEIS,1859498338,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859498338
287,,305_4551294432_CACEIS,1859496580,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859496580
288,,98_4551294437_CACEIS,1859497398,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859497398
289,,101_4551294430_CACEIS,1859495990,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859495990
290,,182_4551294430_CACEIS,1859495914,OB,OB,No-pair,proceeds sell,Caceis booked the proceeds sell for SD 2021-05-17. Integrata yet to book,1859495914
291,,157_4551294432_CACEIS,1859496634,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859496634
292,,56_4551294438_CACEIS,1859497713,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859497713
293,,9_4551294440_CACEIS,1859498329,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859498329
294,,101_4551294436_CACEIS,1859497064,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859497064
295,,10_4551294441_CACEIS,1859498714,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859498714
296,,98_4551294439_CACEIS,1859498118,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859498118
297,,241_4551294441_CACEIS,1859498808,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859498808
298,,182_4551294440_CACEIS,1859498473,OB,OB,No-pair,proceeds sell,Caceis booked the proceeds sell for SD 2021-05-17. Integrata yet to book,1859498473
299,,305_4551294439_CACEIS,1859498066,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859498066
300,,10_4551294439_CACEIS,1859498009,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859498009
301,,101_4551294432_CACEIS,1859496750,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859496750
302,,157_4551294441_CACEIS,1859498688,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859498688
303,,9_4551294436_CACEIS,1859496890,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859496890
304,,56_4551294432_CACEIS,1859496668,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859496668
305,,10_4551294430_CACEIS,1859495854,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859495854
306,,101_4551294440_CACEIS,1859498406,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859498406
307,,305_4551294440_CACEIS,1859498348,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859498348
308,,99_4551294430_CACEIS,1859495792,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859495792
309,,306_4551294432_CACEIS,1859496601,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859496601
