,Side0_UniqueIds,Side1_UniqueIds,BreakID,ViewData.Status,predicted status,predicted action,predicted category,predicted comment,first_non_null_breakid_in_breakid_columns
1369,,71_4551294432_CACEIS,1859496515,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859496515
1370,,71_4551294430_CACEIS,1859495873,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859495873
1371,,71_4551294439_CACEIS,1859498208,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859498208
1372,,23_4551294440_CACEIS,1859498451,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859498451
1373,,23_4551294439_CACEIS,1859498112,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859498112
1374,,23_4551294436_CACEIS,1859497014,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859497014
1375,,23_4551294432_CACEIS,1859496646,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859496646
1376,,23_4551294430_CACEIS,1859495961,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859495961
1377,,23_4551294437_CACEIS,1859497368,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859497368
1378,,23_4551294438_CACEIS,1859497719,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859497719
1379,,266_4551294440_CACEIS,1859498452,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859498452
1380,,266_4551294439_CACEIS,1859498016,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859498016
1381,,266_4551294438_CACEIS,1859497592,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859497592
1382,,266_4551294432_CACEIS,1859496466,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859496466
1383,,266_4551294430_CACEIS,1859495807,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859495807
1384,,266_4551294436_CACEIS,1859497085,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859497085
1385,,282_4551294440_CACEIS,1859498453,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859498453
1386,,266_4551294437_CACEIS,1859497486,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859497486
1387,,69_4551294440_CACEIS,1859498454,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859498454
1388,,282_4551294439_CACEIS,1859498040,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859498040
1389,,282_4551294438_CACEIS,1859497691,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859497691
1390,,282_4551294437_CACEIS,1859497400,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859497400
1391,,282_4551294436_CACEIS,1859497062,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859497062
1392,,69_4551294439_CACEIS,1859498162,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859498162
1393,,181_4551294440_CACEIS,1859498455,OB,OB,No-pair,proceeds sell,Caceis booked the proceeds sell for SD 2021-05-17. Integrata yet to book,1859498455
1394,,282_4551294432_CACEIS,1859496619,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859496619
1395,,69_4551294438_CACEIS,1859497786,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859497786
1396,,282_4551294430_CACEIS,1859495869,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859495869
1397,,69_4551294437_CACEIS,1859497393,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859497393
1398,,69_4551294436_CACEIS,1859497069,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859497069
1399,,181_4551294438_CACEIS,1859497707,OB,OB,No-pair,proceeds sell,Caceis booked the proceeds sell for SD 2021-05-17. Integrata yet to book,1859497707
1400,,69_4551294432_CACEIS,1859496718,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859496718
1401,,181_4551294436_CACEIS,1859496972,OB,OB,No-pair,proceeds sell,Caceis booked the proceeds sell for SD 2021-05-17. Integrata yet to book,1859496972
1402,,69_4551294430_CACEIS,1859495783,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859495783
1403,,181_4551294432_CACEIS,1859496493,OB,OB,No-pair,proceeds sell,Caceis booked the proceeds sell for SD 2021-05-17. Integrata yet to book,1859496493
1404,,181_4551294437_CACEIS,1859497304,OB,OB,No-pair,proceeds sell,Caceis booked the proceeds sell for SD 2021-05-17. Integrata yet to book,1859497304
1405,,181_4551294430_CACEIS,1859495885,OB,OB,No-pair,proceeds sell,Caceis booked the proceeds sell for SD 2021-05-17. Integrata yet to book,1859495885
1406,,181_4551294439_CACEIS,1859498146,OB,OB,No-pair,proceeds sell,Caceis booked the proceeds sell for SD 2021-05-17. Integrata yet to book,1859498146
1407,,291_4551294440_CACEIS,1859498456,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 2021-05-17. Integrata yet to book,1859498456
1408,,222_4551294440_CACEIS,1859498457,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859498457
1409,,291_4551294439_CACEIS,1859498195,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 2021-05-17. Integrata yet to book,1859498195
1410,,291_4551294438_CACEIS,1859497774,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 2021-05-17. Integrata yet to book,1859497774
1411,,291_4551294437_CACEIS,1859497336,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 2021-05-17. Integrata yet to book,1859497336
1412,,222_4551294439_CACEIS,1859498064,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859498064
1413,,291_4551294432_CACEIS,1859496649,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 2021-05-17. Integrata yet to book,1859496649
1414,,222_4551294438_CACEIS,1859497818,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859497818
1415,,291_4551294430_CACEIS,1859495947,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 2021-05-17. Integrata yet to book,1859495947
1416,,222_4551294437_CACEIS,1859497295,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859497295
1417,,110_4551294440_CACEIS,1859498458,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859498458
1418,,222_4551294430_CACEIS,1859495845,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859495845
1419,,291_4551294436_CACEIS,1859497125,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 2021-05-17. Integrata yet to book,1859497125
1420,,222_4551294436_CACEIS,1859497134,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859497134
1421,,110_4551294439_CACEIS,1859498136,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859498136
1422,,222_4551294432_CACEIS,1859496722,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859496722
1423,,110_4551294438_CACEIS,1859497790,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859497790
1424,,110_4551294437_CACEIS,1859497454,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859497454
1425,,110_4551294436_CACEIS,1859497083,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859497083
1426,,110_4551294432_CACEIS,1859496500,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859496500
1427,,110_4551294430_CACEIS,1859495981,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859495981
1428,,256_4551294440_CACEIS,1859498460,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859498460
1429,,20_4551294440_CACEIS,1859498459,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859498459
1430,,256_4551294439_CACEIS,1859497902,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859497902
1431,,141_4551294440_CACEIS,1859498461,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 2021-05-17. Integrata yet to book,1859498461
1432,,256_4551294438_CACEIS,1859497770,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859497770
1433,,256_4551294437_CACEIS,1859497206,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859497206
1434,,256_4551294436_CACEIS,1859497081,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859497081
1435,,256_4551294432_CACEIS,1859496694,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859496694
1436,,141_4551294439_CACEIS,1859498067,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 2021-05-17. Integrata yet to book,1859498067
1437,,20_4551294439_CACEIS,1859498119,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859498119
1438,,256_4551294430_CACEIS,1859495988,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859495988
1439,,141_4551294438_CACEIS,1859497643,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 2021-05-17. Integrata yet to book,1859497643
1440,,20_4551294438_CACEIS,1859497728,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859497728
1441,,141_4551294437_CACEIS,1859497344,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 2021-05-17. Integrata yet to book,1859497344
1442,,20_4551294432_CACEIS,1859496655,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859496655
1443,,141_4551294436_CACEIS,1859497038,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 2021-05-17. Integrata yet to book,1859497038
1444,,141_4551294432_CACEIS,1859496453,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 2021-05-17. Integrata yet to book,1859496453
1445,,20_4551294430_CACEIS,1859495969,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859495969
1446,,141_4551294430_CACEIS,1859495967,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 2021-05-17. Integrata yet to book,1859495967
1447,,20_4551294437_CACEIS,1859497375,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859497375
1448,,20_4551294436_CACEIS,1859497021,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859497021
1449,,312_4551294440_CACEIS,1859498462,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859498462
1450,,312_4551294439_CACEIS,1859498027,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859498027
1451,,312_4551294438_CACEIS,1859497682,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859497682
1452,,312_4551294437_CACEIS,1859497422,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859497422
1453,,312_4551294436_CACEIS,1859497039,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859497039
1454,,312_4551294432_CACEIS,1859496697,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859496697
1455,,312_4551294430_CACEIS,1859496066,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859496066
1456,,54_4551294440_CACEIS,1859498463,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859498463
1457,,54_4551294430_CACEIS,1859495942,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859495942
1458,,54_4551294439_CACEIS,1859498185,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859498185
1459,,54_4551294438_CACEIS,1859497552,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859497552
1460,,54_4551294437_CACEIS,1859497376,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859497376
1461,,54_4551294436_CACEIS,1859497052,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859497052
1462,,146_4551294440_CACEIS,1859498464,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859498464
1463,,54_4551294432_CACEIS,1859496620,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859496620
1464,,146_4551294439_CACEIS,1859498114,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859498114
1465,,146_4551294436_CACEIS,1859497007,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859497007
1466,,146_4551294430_CACEIS,1859496079,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859496079
1467,,146_4551294438_CACEIS,1859497772,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859497772
1468,,146_4551294432_CACEIS,1859496518,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859496518
1469,,146_4551294437_CACEIS,1859497252,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859497252
1470,,203_4551294440_CACEIS,1859498465,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859498465
1471,,203_4551294439_CACEIS,1859498198,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859498198
1472,,203_4551294438_CACEIS,1859497612,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859497612
1473,,203_4551294437_CACEIS,1859497351,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859497351
1474,,203_4551294436_CACEIS,1859496978,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859496978
1475,,203_4551294432_CACEIS,1859496537,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859496537
1476,,203_4551294430_CACEIS,1859495861,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859495861
1477,,111_4551294440_CACEIS,1859498466,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859498466
1478,,261_4551294440_CACEIS,1859498467,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859498467
1479,,111_4551294430_CACEIS,1859496024,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859496024
1480,,326_4551294440_CACEIS,1859498468,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859498468
1481,,111_4551294439_CACEIS,1859498145,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859498145
1482,,261_4551294430_CACEIS,1859495982,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859495982
1483,,111_4551294438_CACEIS,1859497844,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859497844
1484,,143_4551294440_CACEIS,1859498469,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 2021-05-17. Integrata yet to book,1859498469
1485,,261_4551294438_CACEIS,1859497778,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859497778
1486,,326_4551294439_CACEIS,1859498131,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859498131
1487,,111_4551294437_CACEIS,1859497175,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859497175
1488,,261_4551294437_CACEIS,1859497197,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859497197
1489,,326_4551294438_CACEIS,1859497755,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859497755
1490,,111_4551294436_CACEIS,1859497108,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859497108
1491,,326_4551294437_CACEIS,1859497232,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859497232
1492,,261_4551294436_CACEIS,1859497091,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859497091
1493,,143_4551294439_CACEIS,1859498077,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 2021-05-17. Integrata yet to book,1859498077
1494,,261_4551294432_CACEIS,1859496682,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859496682
1495,,326_4551294436_CACEIS,1859496967,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859496967
1496,,111_4551294432_CACEIS,1859496508,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859496508
1497,,326_4551294432_CACEIS,1859496687,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859496687
1498,,261_4551294439_CACEIS,1859498214,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859498214
1499,,143_4551294430_CACEIS,1859495976,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 2021-05-17. Integrata yet to book,1859495976
1500,,326_4551294430_CACEIS,1859495785,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859495785
1501,,24_4551294440_CACEIS,1859498470,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859498470
1502,,143_4551294437_CACEIS,1859497353,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 2021-05-17. Integrata yet to book,1859497353
1503,,143_4551294436_CACEIS,1859497047,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 2021-05-17. Integrata yet to book,1859497047
